timestamp,temperature_C,wind_speed_mps,solar_radiation_Wm2,air_pressure_Pa
2024-06-05 00:00:00,34.27,2.31,0.0,97.39
2024-06-05 01:00:00,33.14,2.46,0.0,97.4
2024-06-05 02:00:00,32.19,2.7,0.0,97.41
2024-06-05 03:00:00,31.53,2.92,0.0,97.44
2024-06-05 04:00:00,30.97,3.1,0.0,97.48
2024-06-05 05:00:00,31.44,3.91,41.38,97.56
2024-06-05 06:00:00,33.47,4.52,173.15,97.64
2024-06-05 07:00:00,37.54,6.86,343.95,97.7
2024-06-05 08:00:00,40.35,7.69,516.9,97.73
2024-06-05 09:00:00,42.16,7.06,727.33,97.72
2024-06-05 10:00:00,43.64,6.52,821.75,97.69
2024-06-05 11:00:00,44.75,6.37,848.33,97.61
2024-06-05 12:00:00,45.46,6.68,661.2,97.53
2024-06-05 13:00:00,45.7,7.19,767.5,97.44
2024-06-05 14:00:00,45.12,7.34,617.65,97.36
2024-06-05 15:00:00,44.71,7.26,442.77,97.3
2024-06-05 16:00:00,43.99,6.94,274.5,97.25
2024-06-05 17:00:00,42.92,6.34,119.6,97.25
2024-06-05 18:00:00,40.69,3.95,16.3,97.27
2024-06-05 19:00:00,38.59,3.1,0.0,97.33
2024-06-05 20:00:00,37.69,3.17,0.0,97.42
2024-06-05 21:00:00,36.82,3.48,0.0,97.52
2024-06-05 22:00:00,36.08,4.0,0.0,97.6
2024-06-05 23:00:00,35.34,4.35,0.0,97.66
2024-06-06 00:00:00,34.32,4.12,0.0,97.69
2024-06-06 01:00:00,33.13,3.55,0.0,97.71
2024-06-06 02:00:00,32.05,2.82,0.0,97.72
2024-06-06 03:00:00,31.16,2.31,0.0,97.77
2024-06-06 04:00:00,30.62,1.95,0.0,97.82
2024-06-06 05:00:00,31.24,1.71,41.28,97.89
2024-06-06 06:00:00,33.47,2.31,177.23,97.96
2024-06-06 07:00:00,36.26,1.82,340.67,98.01
2024-06-06 08:00:00,37.72,1.09,547.85,98.04
2024-06-06 09:00:00,39.3,0.7,708.83,98.04
2024-06-06 10:00:00,40.96,1.51,825.72,98.01
2024-06-06 11:00:00,42.31,2.51,923.58,97.96
2024-06-06 12:00:00,43.31,3.43,912.15,97.87
2024-06-06 13:00:00,43.9,4.16,831.33,97.76
2024-06-06 14:00:00,44.06,4.52,686.33,97.67
2024-06-06 15:00:00,43.72,4.71,504.92,97.57
2024-06-06 16:00:00,42.92,4.87,303.12,97.51
2024-06-06 17:00:00,41.68,4.78,127.55,97.49
2024-06-06 18:00:00,39.31,3.1,9.88,97.5
2024-06-06 19:00:00,37.13,2.75,0.0,97.55
2024-06-06 20:00:00,36.15,2.94,0.0,97.63
2024-06-06 21:00:00,35.22,3.02,0.0,97.69
2024-06-06 22:00:00,34.27,2.87,0.0,97.7
2024-06-06 23:00:00,33.37,2.61,0.0,97.69
2024-06-07 00:00:00,32.58,2.4,0.0,97.67
2024-06-07 01:00:00,31.93,2.2,0.0,97.66
2024-06-07 02:00:00,31.36,1.94,0.0,97.65
2024-06-07 03:00:00,30.99,1.52,0.0,97.65
2024-06-07 04:00:00,30.93,1.02,0.0,97.67
2024-06-07 05:00:00,31.35,1.05,38.12,97.71
2024-06-07 06:00:00,32.9,1.86,164.1,97.76
2024-06-07 07:00:00,36.02,3.35,331.6,97.79
2024-06-07 08:00:00,38.21,4.37,493.1,97.8
2024-06-07 09:00:00,40.09,4.7,666.45,97.78
2024-06-07 10:00:00,41.66,4.98,782.45,97.73
2024-06-07 11:00:00,43.05,5.29,923.4,97.65
2024-06-07 12:00:00,43.84,5.64,904.05,97.57
2024-06-07 13:00:00,44.09,6.11,813.4,97.47
2024-06-07 14:00:00,43.73,6.42,678.83,97.4
2024-06-07 15:00:00,43.02,6.57,503.73,97.34
2024-06-07 16:00:00,42.0,6.52,304.75,97.32
2024-06-07 17:00:00,40.76,6.09,127.25,97.32
2024-06-07 18:00:00,38.79,4.2,14.95,97.36
2024-06-07 19:00:00,36.73,3.12,0.0,97.4
2024-06-07 20:00:00,35.82,3.39,0.0,97.45
2024-06-07 21:00:00,35.2,3.94,0.0,97.5
2024-06-07 22:00:00,34.6,4.33,0.0,97.51
2024-06-07 23:00:00,33.98,4.54,0.0,97.49
2024-06-08 00:00:00,33.29,4.53,0.0,97.46
2024-06-08 01:00:00,32.61,4.43,0.0,97.44
2024-06-08 02:00:00,32.0,4.31,0.0,97.43
2024-06-08 03:00:00,31.46,3.99,0.0,97.44
2024-06-08 04:00:00,30.98,3.57,0.0,97.46
2024-06-08 05:00:00,31.32,4.11,40.08,97.52
2024-06-08 06:00:00,32.85,4.18,170.02,97.58
2024-06-08 07:00:00,36.18,4.73,345.75,97.64
2024-06-08 08:00:00,38.88,4.75,491.62,97.67
2024-06-08 09:00:00,40.79,4.75,637.72,97.67
2024-06-08 10:00:00,41.98,4.89,723.0,97.64
2024-06-08 11:00:00,42.69,5.12,808.75,97.56
2024-06-08 12:00:00,43.19,5.38,835.95,97.45
2024-06-08 13:00:00,43.26,5.82,830.53,97.36
2024-06-08 14:00:00,42.86,6.38,657.95,97.3
2024-06-08 15:00:00,42.17,6.94,462.77,97.27
2024-06-08 16:00:00,41.13,7.22,270.33,97.25
2024-06-08 17:00:00,39.74,7.13,122.53,97.27
2024-06-08 18:00:00,37.94,5.99,15.88,97.32
2024-06-08 19:00:00,36.26,4.78,0.0,97.41
2024-06-08 20:00:00,35.1,4.31,0.0,97.48
2024-06-08 21:00:00,34.14,4.1,0.0,97.52
2024-06-08 22:00:00,33.38,4.09,0.0,97.54
2024-06-08 23:00:00,32.7,3.99,0.0,97.52
2024-06-09 00:00:00,32.09,4.03,0.0,97.5
2024-06-09 01:00:00,31.45,4.02,0.0,97.49
2024-06-09 02:00:00,30.77,3.41,0.0,97.47
2024-06-09 03:00:00,30.0,2.8,0.0,97.49
2024-06-09 04:00:00,29.23,2.64,0.0,97.5
2024-06-09 05:00:00,29.72,3.51,47.12,97.56
2024-06-09 06:00:00,31.89,4.58,201.48,97.62
2024-06-09 07:00:00,35.87,4.92,399.85,97.68
2024-06-09 08:00:00,38.93,5.06,600.35,97.69
2024-06-09 09:00:00,40.58,5.24,769.88,97.66
2024-06-09 10:00:00,41.97,5.55,891.42,97.59
2024-06-09 11:00:00,43.2,5.9,986.45,97.5
2024-06-09 12:00:00,43.98,6.31,979.88,97.39
2024-06-09 13:00:00,44.31,6.76,893.0,97.3
2024-06-09 14:00:00,44.22,7.15,736.85,97.22
2024-06-09 15:00:00,43.68,7.25,534.25,97.17
2024-06-09 16:00:00,42.72,7.01,312.75,97.15
2024-06-09 17:00:00,41.38,6.35,126.43,97.2
2024-06-09 18:00:00,37.98,3.68,12.82,97.26
2024-06-09 19:00:00,35.26,3.38,0.0,97.34
2024-06-09 20:00:00,34.34,3.47,0.0,97.41
2024-06-09 21:00:00,33.49,3.58,0.0,97.47
2024-06-09 22:00:00,32.75,3.61,0.0,97.48
2024-06-09 23:00:00,32.09,3.58,0.0,97.46
2024-06-10 00:00:00,31.45,3.5,0.0,97.45
2024-06-10 01:00:00,30.8,3.41,0.0,97.42
2024-06-10 02:00:00,30.16,3.28,0.0,97.41
2024-06-10 03:00:00,29.5,3.16,0.0,97.41
2024-06-10 04:00:00,28.9,3.07,0.0,97.43
2024-06-10 05:00:00,29.73,2.84,53.75,97.47
2024-06-10 06:00:00,32.72,4.03,228.48,97.54
2024-06-10 07:00:00,36.92,3.95,445.83,97.6
2024-06-10 08:00:00,40.59,4.46,653.78,97.62
2024-06-10 09:00:00,41.99,4.71,826.03,97.62
2024-06-10 10:00:00,43.12,5.18,938.47,97.58
2024-06-10 11:00:00,43.99,5.74,968.45,97.5
2024-06-10 12:00:00,44.55,6.24,948.2,97.4
2024-06-10 13:00:00,44.8,6.67,645.88,97.31
2024-06-10 14:00:00,44.66,6.97,658.67,97.25
2024-06-10 15:00:00,44.14,7.06,507.85,97.21
2024-06-10 16:00:00,43.21,6.96,324.73,97.21
2024-06-10 17:00:00,41.89,6.56,130.55,97.26
2024-06-10 18:00:00,39.41,4.29,16.88,97.32
2024-06-10 19:00:00,36.89,3.31,0.0,97.4
2024-06-10 20:00:00,35.76,3.21,0.0,97.46
2024-06-10 21:00:00,34.77,3.12,0.0,97.5
2024-06-10 22:00:00,33.91,3.06,0.0,97.49
2024-06-10 23:00:00,33.16,2.99,0.0,97.46
2024-06-11 00:00:00,32.52,2.91,0.0,97.43
2024-06-11 01:00:00,31.93,2.84,0.0,97.4
2024-06-11 02:00:00,31.36,2.82,0.0,97.39
2024-06-11 03:00:00,30.78,2.82,0.0,97.4
2024-06-11 04:00:00,30.23,2.8,0.0,97.43
2024-06-11 05:00:00,31.04,2.64,42.05,97.48
2024-06-11 06:00:00,33.87,3.71,184.45,97.54
2024-06-11 07:00:00,37.61,3.41,372.27,97.58
2024-06-11 08:00:00,41.38,3.92,573.62,97.59
2024-06-11 09:00:00,42.72,3.73,756.4,97.58
2024-06-11 10:00:00,43.79,3.68,866.08,97.53
2024-06-11 11:00:00,44.62,3.78,912.4,97.46
2024-06-11 12:00:00,45.14,4.04,804.1,97.36
2024-06-11 13:00:00,45.39,4.38,712.2,97.28
2024-06-11 14:00:00,45.31,4.84,652.05,97.22
2024-06-11 15:00:00,44.9,5.31,534.35,97.19
2024-06-11 16:00:00,44.04,5.6,341.42,97.18
2024-06-11 17:00:00,42.76,5.5,148.7,97.2
2024-06-11 18:00:00,39.67,3.33,14.98,97.25
2024-06-11 19:00:00,37.06,3.04,0.0,97.3
2024-06-11 20:00:00,35.93,3.0,0.0,97.35
2024-06-11 21:00:00,34.94,2.91,0.0,97.38
2024-06-11 22:00:00,34.15,2.75,0.0,97.38
2024-06-11 23:00:00,33.62,2.52,0.0,97.35
2024-06-12 00:00:00,33.41,2.24,0.0,97.32
2024-06-12 01:00:00,33.42,1.94,0.0,97.29
2024-06-12 02:00:00,33.32,1.74,0.0,97.29
2024-06-12 03:00:00,32.8,1.76,0.0,97.32
2024-06-12 04:00:00,31.89,1.93,0.0,97.36
2024-06-12 05:00:00,31.65,2.07,47.88,97.41
2024-06-12 06:00:00,34.72,3.03,210.25,97.46
2024-06-12 07:00:00,38.63,3.87,392.3,97.51
2024-06-12 08:00:00,42.29,4.82,594.88,97.53
2024-06-12 09:00:00,43.79,4.77,792.47,97.52
2024-06-12 10:00:00,44.94,4.85,901.9,97.49
2024-06-12 11:00:00,45.79,5.09,963.67,97.42
2024-06-12 12:00:00,46.31,5.38,954.97,97.34
2024-06-12 13:00:00,46.5,5.66,873.75,97.26
2024-06-12 14:00:00,46.29,5.93,744.95,97.19
2024-06-12 15:00:00,45.76,6.11,564.62,97.14
2024-06-12 16:00:00,44.81,6.08,356.6,97.11
2024-06-12 17:00:00,43.46,5.62,151.38,97.12
2024-06-12 18:00:00,40.19,3.21,12.2,97.15
2024-06-12 19:00:00,37.7,3.04,0.0,97.21
2024-06-12 20:00:00,36.72,3.1,0.0,97.26
2024-06-12 21:00:00,35.9,3.21,0.0,97.3
2024-06-12 22:00:00,35.18,3.34,0.0,97.3
2024-06-12 23:00:00,34.6,3.48,0.0,97.29
2024-06-13 00:00:00,34.11,3.79,0.0,97.28
2024-06-13 01:00:00,33.77,4.55,0.0,97.26
2024-06-13 02:00:00,33.34,5.71,0.0,97.26
2024-06-13 03:00:00,32.58,6.3,0.0,97.28
2024-06-13 04:00:00,32.12,6.69,0.0,97.32
2024-06-13 05:00:00,32.5,7.12,48.25,97.37
2024-06-13 06:00:00,34.75,7.53,205.12,97.42
2024-06-13 07:00:00,38.11,8.13,392.98,97.45
2024-06-13 08:00:00,41.02,8.42,594.53,97.46
2024-06-13 09:00:00,43.17,8.29,778.83,97.45
2024-06-13 10:00:00,44.69,8.07,887.4,97.4
2024-06-13 11:00:00,45.79,7.81,923.3,97.32
2024-06-13 12:00:00,46.41,7.53,834.62,97.22
2024-06-13 13:00:00,46.58,7.27,800.55,97.13
2024-06-13 14:00:00,46.32,7.01,676.42,97.05
2024-06-13 15:00:00,45.78,6.75,494.67,96.98
2024-06-13 16:00:00,44.9,6.41,308.92,96.94
2024-06-13 17:00:00,43.68,5.88,126.88,96.94
2024-06-13 18:00:00,41.07,3.56,16.38,96.98
2024-06-13 19:00:00,38.86,3.07,0.0,97.04
2024-06-13 20:00:00,38.28,3.18,0.0,97.12
2024-06-13 21:00:00,37.63,3.36,0.0,97.17
2024-06-13 22:00:00,36.77,3.54,0.0,97.19
2024-06-13 23:00:00,35.83,3.89,0.0,97.19
2024-06-14 00:00:00,35.3,4.77,0.0,97.17
2024-06-14 01:00:00,34.75,5.8,0.0,97.18
2024-06-14 02:00:00,34.05,7.03,0.0,97.2
2024-06-14 03:00:00,33.27,7.74,0.0,97.23
2024-06-14 04:00:00,32.65,7.93,0.0,97.28
2024-06-14 05:00:00,32.72,8.06,36.45,97.33
2024-06-14 06:00:00,34.45,9.73,178.73,97.38
2024-06-14 07:00:00,37.41,11.55,358.95,97.41
2024-06-14 08:00:00,39.89,11.57,528.0,97.42
2024-06-14 09:00:00,41.91,10.63,745.72,97.4
2024-06-14 10:00:00,43.47,9.75,841.85,97.35
2024-06-14 11:00:00,44.69,9.0,935.6,97.26
2024-06-14 12:00:00,45.52,8.36,892.7,97.16
2024-06-14 13:00:00,45.87,7.89,678.42,97.06
2024-06-14 14:00:00,45.72,7.55,542.55,97.0
2024-06-14 15:00:00,45.17,7.4,430.8,96.97
2024-06-14 16:00:00,44.24,7.25,251.07,96.97
2024-06-14 17:00:00,42.92,6.93,111.68,97.01
2024-06-14 18:00:00,41.02,5.28,13.98,97.08
2024-06-14 19:00:00,39.1,4.12,0.0,97.16
2024-06-14 20:00:00,38.13,4.15,0.0,97.23
2024-06-14 21:00:00,37.33,4.23,0.0,97.27
2024-06-14 22:00:00,36.65,4.3,0.0,97.29
2024-06-14 23:00:00,35.97,4.42,0.0,97.27
2024-06-15 00:00:00,35.26,4.62,0.0,97.24
2024-06-15 01:00:00,34.5,4.98,0.0,97.22
2024-06-15 02:00:00,33.8,5.4,0.0,97.22
2024-06-15 03:00:00,33.11,5.77,0.0,97.24
2024-06-15 04:00:00,32.52,5.98,0.0,97.27
2024-06-15 05:00:00,32.65,6.64,45.55,97.32
2024-06-15 06:00:00,34.85,7.23,202.5,97.36
2024-06-15 07:00:00,38.54,8.3,400.58,97.39
2024-06-15 08:00:00,41.45,8.81,603.85,97.4
2024-06-15 09:00:00,43.37,8.7,795.85,97.37
2024-06-15 10:00:00,44.78,8.57,907.2,97.32
2024-06-15 11:00:00,45.77,8.47,943.5,97.25
2024-06-15 12:00:00,46.41,8.44,930.83,97.14
2024-06-15 13:00:00,46.65,8.48,859.4,97.05
2024-06-15 14:00:00,46.37,8.39,734.53,96.98
2024-06-15 15:00:00,45.78,8.24,554.35,96.94
2024-06-15 16:00:00,44.82,8.06,349.23,96.93
2024-06-15 17:00:00,43.51,7.58,150.2,96.96
2024-06-15 18:00:00,41.42,5.45,15.95,97.03
2024-06-15 19:00:00,39.31,4.05,0.0,97.1
2024-06-15 20:00:00,38.41,3.87,0.0,97.16
2024-06-15 21:00:00,37.57,3.82,0.0,97.21
2024-06-15 22:00:00,36.82,3.89,0.0,97.22
2024-06-15 23:00:00,36.15,4.06,0.0,97.21
2024-06-16 00:00:00,35.52,4.35,0.0,97.19
2024-06-16 01:00:00,34.94,4.78,0.0,97.19
2024-06-16 02:00:00,34.32,5.26,0.0,97.21
2024-06-16 03:00:00,33.74,5.64,0.0,97.24
2024-06-16 04:00:00,33.23,5.94,0.0,97.28
2024-06-16 05:00:00,33.36,6.55,46.42,97.34
2024-06-16 06:00:00,35.48,7.12,198.1,97.4
2024-06-16 07:00:00,38.69,8.82,395.3,97.45
2024-06-16 08:00:00,41.15,9.36,590.38,97.47
2024-06-16 09:00:00,42.96,9.01,760.12,97.45
2024-06-16 10:00:00,44.33,8.54,888.92,97.41
2024-06-16 11:00:00,45.45,8.23,953.97,97.33
2024-06-16 12:00:00,46.18,8.11,940.38,97.24
2024-06-16 13:00:00,46.55,8.14,861.95,97.15
2024-06-16 14:00:00,46.56,8.19,735.65,97.07
2024-06-16 15:00:00,46.15,8.23,553.08,97.01
2024-06-16 16:00:00,45.31,8.12,344.95,96.99
2024-06-16 17:00:00,44.06,7.65,152.65,97.02
2024-06-16 18:00:00,41.91,5.46,14.5,97.07
2024-06-16 19:00:00,39.6,3.9,0.0,97.14
2024-06-16 20:00:00,38.56,3.62,0.0,97.2
2024-06-16 21:00:00,37.71,3.42,0.0,97.25
2024-06-16 22:00:00,37.02,3.34,0.0,97.26
2024-06-16 23:00:00,36.48,3.42,0.0,97.25
2024-06-17 00:00:00,36.07,3.67,0.0,97.24
2024-06-17 01:00:00,35.7,4.04,0.0,97.23
2024-06-17 02:00:00,35.38,4.65,0.0,97.24
2024-06-17 03:00:00,35.05,5.14,0.0,97.27
2024-06-17 04:00:00,34.68,5.4,0.0,97.3
2024-06-17 05:00:00,35.02,6.24,44.25,97.34
2024-06-17 06:00:00,37.31,7.13,200.8,97.38
2024-06-17 07:00:00,40.57,8.67,394.52,97.41
2024-06-17 08:00:00,42.65,9.01,591.8,97.42
2024-06-17 09:00:00,44.06,8.76,766.62,97.42
2024-06-17 10:00:00,45.23,8.4,884.55,97.39
2024-06-17 11:00:00,46.15,8.08,923.62,97.33
2024-06-17 12:00:00,46.76,7.91,911.62,97.26
2024-06-17 13:00:00,46.98,7.92,793.28,97.18
2024-06-17 14:00:00,46.85,8.09,683.25,97.11
2024-06-17 15:00:00,46.45,8.23,549.05,97.04
2024-06-17 16:00:00,45.61,8.24,350.05,97.0
2024-06-17 17:00:00,44.4,7.88,146.1,97.0
2024-06-17 18:00:00,42.72,6.2,18.6,97.04
2024-06-17 19:00:00,40.93,4.62,0.0,97.1
2024-06-17 20:00:00,39.96,4.3,0.0,97.17
2024-06-17 21:00:00,39.16,4.21,0.0,97.2
2024-06-17 22:00:00,38.5,4.32,0.0,97.19
2024-06-17 23:00:00,37.88,4.5,0.0,97.17
2024-06-18 00:00:00,37.27,4.7,0.0,97.14
2024-06-18 01:00:00,36.67,4.83,0.0,97.11
2024-06-18 02:00:00,36.09,4.86,0.0,97.11
2024-06-18 03:00:00,35.6,4.94,0.0,97.12
2024-06-18 04:00:00,35.18,5.12,0.0,97.15
2024-06-18 05:00:00,35.38,5.85,44.55,97.18
2024-06-18 06:00:00,37.47,6.55,205.55,97.22
2024-06-18 07:00:00,40.9,7.85,401.08,97.25
2024-06-18 08:00:00,43.0,8.37,575.62,97.25
2024-06-18 09:00:00,44.1,8.34,790.38,97.23
2024-06-18 10:00:00,45.07,8.33,886.78,97.19
2024-06-18 11:00:00,45.8,8.4,888.08,97.12
2024-06-18 12:00:00,46.27,8.59,863.15,97.03
2024-06-18 13:00:00,46.42,8.79,773.65,96.95
2024-06-18 14:00:00,46.3,8.88,695.1,96.86
2024-06-18 15:00:00,45.86,8.85,529.28,96.78
2024-06-18 16:00:00,44.96,8.69,332.25,96.75
2024-06-18 17:00:00,43.65,8.22,142.1,96.75
2024-06-18 18:00:00,41.97,6.51,20.45,96.78
2024-06-18 19:00:00,40.24,4.68,0.0,96.83
2024-06-18 20:00:00,39.27,4.5,0.0,96.88
2024-06-18 21:00:00,38.54,4.8,0.0,96.93
2024-06-18 22:00:00,37.87,5.36,0.0,96.92
2024-06-18 23:00:00,37.23,5.95,0.0,96.91
2024-06-19 00:00:00,36.51,6.03,0.0,96.88
2024-06-19 01:00:00,35.89,6.29,0.0,96.84
2024-06-19 02:00:00,35.32,5.92,0.0,96.83
2024-06-19 03:00:00,34.87,5.68,0.0,96.84
2024-06-19 04:00:00,34.5,5.5,0.0,96.87
2024-06-19 05:00:00,34.7,5.77,44.1,96.91
2024-06-19 06:00:00,36.6,7.09,165.93,96.95
2024-06-19 07:00:00,39.5,8.73,337.62,96.97
2024-06-19 08:00:00,41.88,8.8,513.75,96.99
2024-06-19 09:00:00,43.47,8.21,668.22,96.99
2024-06-19 10:00:00,44.67,7.62,795.53,96.95
2024-06-19 11:00:00,45.57,7.23,896.0,96.88
2024-06-19 12:00:00,46.14,7.04,774.92,96.79
2024-06-19 13:00:00,46.35,6.93,687.97,96.71
2024-06-19 14:00:00,46.1,6.82,629.8,96.62
2024-06-19 15:00:00,45.66,6.83,508.17,96.56
2024-06-19 16:00:00,44.88,6.78,325.62,96.51
2024-06-19 17:00:00,43.81,6.51,138.4,96.52
2024-06-19 18:00:00,42.32,5.1,19.9,96.56
2024-06-19 19:00:00,40.74,3.88,0.0,96.64
2024-06-19 20:00:00,40.05,4.18,0.0,96.72
2024-06-19 21:00:00,39.31,4.57,0.0,96.78
2024-06-19 22:00:00,38.49,4.94,0.0,96.82
2024-06-19 23:00:00,37.61,5.18,0.0,96.83
2024-06-20 00:00:00,36.71,5.21,0.0,96.83
2024-06-20 01:00:00,35.81,5.03,0.0,96.82
2024-06-20 02:00:00,35.01,4.43,0.0,96.83
2024-06-20 03:00:00,34.26,3.67,0.0,96.85
2024-06-20 04:00:00,33.68,3.07,0.0,96.89
2024-06-20 05:00:00,34.21,3.6,44.92,96.96
2024-06-20 06:00:00,36.53,4.06,154.55,97.03
2024-06-20 07:00:00,39.75,4.52,286.25,97.07
2024-06-20 08:00:00,41.15,3.88,490.25,97.12
2024-06-20 09:00:00,42.15,3.08,693.4,97.16
2024-06-20 10:00:00,43.02,2.43,786.78,97.15
2024-06-20 11:00:00,43.55,2.01,722.08,97.11
2024-06-20 12:00:00,43.92,1.85,714.88,97.04
2024-06-20 13:00:00,44.06,1.95,618.5,96.99
2024-06-20 14:00:00,44.05,2.35,649.9,96.92
2024-06-20 15:00:00,43.61,2.6,497.45,96.86
2024-06-20 16:00:00,42.86,2.64,304.88,96.84
2024-06-20 17:00:00,41.79,2.48,122.3,96.86
2024-06-20 18:00:00,40.21,1.7,17.6,96.91
2024-06-20 19:00:00,38.58,1.46,0.0,96.97
2024-06-20 20:00:00,37.73,1.33,0.0,97.04
2024-06-20 21:00:00,36.7,1.18,0.0,97.1
2024-06-20 22:00:00,35.73,1.12,0.0,97.11
2024-06-20 23:00:00,34.92,1.06,0.0,97.11
2024-06-21 00:00:00,34.25,0.88,0.0,97.1
2024-06-21 01:00:00,33.67,0.62,0.0,97.11
2024-06-21 02:00:00,32.9,0.77,0.0,97.11
2024-06-21 03:00:00,32.12,1.17,0.0,97.14
2024-06-21 04:00:00,31.69,1.22,0.0,97.21
2024-06-21 05:00:00,32.03,1.35,10.82,97.29
2024-06-21 06:00:00,33.87,1.98,55.78,97.39
2024-06-21 07:00:00,35.81,2.47,167.82,97.45
2024-06-21 08:00:00,37.1,2.41,379.17,97.48
2024-06-21 09:00:00,38.49,2.0,642.75,97.47
2024-06-21 10:00:00,39.74,1.51,758.15,97.42
2024-06-21 11:00:00,40.8,1.44,824.58,97.33
2024-06-21 12:00:00,41.75,1.97,763.85,97.23
2024-06-21 13:00:00,42.21,2.77,554.83,97.14
2024-06-21 14:00:00,41.98,3.49,377.73,97.06
2024-06-21 15:00:00,41.32,4.27,288.92,97.02
2024-06-21 16:00:00,40.2,4.83,204.77,97.01
2024-06-21 17:00:00,38.74,5.1,109.45,97.06
2024-06-21 18:00:00,37.05,4.69,18.2,97.14
2024-06-21 19:00:00,35.67,4.03,0.0,97.23
2024-06-21 20:00:00,34.81,3.62,0.0,97.31
2024-06-21 21:00:00,34.06,3.29,0.0,97.36
2024-06-21 22:00:00,33.4,3.16,0.0,97.36
2024-06-21 23:00:00,32.83,3.17,0.0,97.33
2024-06-22 00:00:00,32.35,3.27,0.0,97.29
2024-06-22 01:00:00,31.83,3.23,0.0,97.26
2024-06-22 02:00:00,31.38,3.14,0.0,97.24
2024-06-22 03:00:00,31.03,3.14,0.0,97.24
2024-06-22 04:00:00,30.69,3.15,0.0,97.25
2024-06-22 05:00:00,30.96,3.74,22.9,97.28
2024-06-22 06:00:00,33.07,3.9,125.88,97.33
2024-06-22 07:00:00,36.21,3.48,287.42,97.36
2024-06-22 08:00:00,37.76,2.7,496.3,97.38
2024-06-22 09:00:00,38.84,2.12,669.4,97.38
2024-06-22 10:00:00,39.79,1.71,801.1,97.36
2024-06-22 11:00:00,40.85,1.5,735.15,97.29
2024-06-22 12:00:00,41.64,1.44,619.45,97.22
2024-06-22 13:00:00,42.03,1.49,499.67,97.14
2024-06-22 14:00:00,41.69,1.46,384.55,97.08
2024-06-22 15:00:00,41.27,1.36,231.95,97.04
2024-06-22 16:00:00,40.5,1.25,140.27,97.02
2024-06-22 17:00:00,39.4,1.09,60.47,97.04
2024-06-22 18:00:00,37.96,0.78,11.38,97.1
2024-06-22 19:00:00,36.6,0.54,0.0,97.18
2024-06-22 20:00:00,35.98,0.6,0.0,97.27
2024-06-22 21:00:00,35.45,0.85,0.0,97.35
2024-06-22 22:00:00,34.79,1.16,0.0,97.37
2024-06-22 23:00:00,34.13,1.43,0.0,97.37
2024-06-23 00:00:00,33.54,1.66,0.0,97.36
2024-06-23 01:00:00,33.05,1.86,0.0,97.34
2024-06-23 02:00:00,32.68,1.96,0.0,97.35
2024-06-23 03:00:00,32.34,1.99,0.0,97.36
2024-06-23 04:00:00,31.97,2.01,0.0,97.39
2024-06-23 05:00:00,32.68,2.33,16.2,97.44
2024-06-23 06:00:00,34.96,3.18,91.88,97.49
2024-06-23 07:00:00,36.89,3.17,205.88,97.53
2024-06-23 08:00:00,38.24,2.9,339.48,97.53
2024-06-23 09:00:00,39.58,2.56,509.73,97.51
2024-06-23 10:00:00,40.78,2.21,606.25,97.44
2024-06-23 11:00:00,41.65,1.86,725.83,97.35
2024-06-23 12:00:00,42.3,1.44,642.62,97.24
2024-06-23 13:00:00,42.66,1.05,647.95,97.13
2024-06-23 14:00:00,42.9,0.6,502.85,97.04
2024-06-23 15:00:00,42.77,0.32,384.52,96.97
2024-06-23 16:00:00,42.27,0.54,222.38,96.93
2024-06-23 17:00:00,41.41,0.89,98.65,96.91
2024-06-23 18:00:00,40.12,0.99,14.77,96.94
2024-06-23 19:00:00,38.67,1.3,0.0,97.0
2024-06-23 20:00:00,38.03,1.76,0.0,97.09
2024-06-23 21:00:00,37.45,2.56,0.0,97.17
2024-06-23 22:00:00,36.83,3.49,0.0,97.2
2024-06-23 23:00:00,36.15,3.94,0.0,97.2
2024-06-24 00:00:00,35.57,4.08,0.0,97.2
2024-06-24 01:00:00,35.08,4.02,0.0,97.19
2024-06-24 02:00:00,34.59,3.61,0.0,97.19
2024-06-24 03:00:00,34.11,3.0,0.0,97.2
2024-06-24 04:00:00,33.62,2.48,0.0,97.22
2024-06-24 05:00:00,33.83,3.04,18.05,97.26
2024-06-24 06:00:00,35.52,3.66,92.38,97.31
2024-06-24 07:00:00,37.29,3.4,209.1,97.34
2024-06-24 08:00:00,38.63,3.23,319.1,97.36
2024-06-24 09:00:00,39.41,3.29,434.9,97.35
2024-06-24 10:00:00,39.73,3.52,598.0,97.31
2024-06-24 11:00:00,39.75,3.71,658.22,97.23
2024-06-24 12:00:00,39.79,3.68,509.02,97.14
2024-06-24 13:00:00,39.8,3.44,465.62,97.06
2024-06-24 14:00:00,39.48,3.5,428.8,97.01
2024-06-24 15:00:00,38.9,3.84,278.23,96.97
2024-06-24 16:00:00,37.88,4.27,148.5,96.96
2024-06-24 17:00:00,36.51,4.7,40.17,96.98
2024-06-24 18:00:00,34.76,4.66,9.73,97.04
2024-06-24 19:00:00,33.43,4.88,0.0,97.11
2024-06-24 20:00:00,32.73,4.79,0.0,97.18
2024-06-24 21:00:00,32.29,4.54,0.0,97.22
2024-06-24 22:00:00,31.91,4.12,0.0,97.22
2024-06-24 23:00:00,31.59,3.47,0.0,97.19
2024-06-25 00:00:00,31.28,2.74,0.0,97.16
